"SUP_ID";"REG_ID";"YEAR";"SUPPLIER"
9626;258;2020;"TBX 대교점"
9627;258;2020;"TP통영죽림점"
9628;258;2020;"T'Station 광도점"
9629;258;2020;"T'Station 북신점"
9630;258;2020;"T'Station 죽림점"
9631;258;2020;"T'Station 통영무전점"
9632;258;2020;"타이어테크 무전도천점"
9633;258;2020;"타이어테크 세일점"
9634;272;2020;"TBX 하동점"
9635;272;2020;"The Tire Shop 하남점"
9636;272;2020;"The Tire Shop 하동점"
9637;272;2020;"TP하동점"
9638;268;2020;"TBX 군북점"
9639;268;2020;"The Tire Shop 칠원점"
9640;268;2020;"The Tire Shop 함안산업단지점"
9641;268;2020;"TP칠서점"
9642;268;2020;"타이어테크 함안점"
9643;274;2020;"TBX 한영대리점"
9644;274;2020;"TP함양IC점"
9645;274;2020;"TP함양점"
9646;274;2020;"T'Station 함양점"
9647;274;2020;"타이어테크 함양점"
9648;276;2020;"The Tire Shop 합천점"
9649;276;2020;"TP합천점"
9650;237;2020;"TBX 달구벌판매"
9651;237;2020;"The Tire Shop 경산점"
9652;237;2020;"The Tire Shop 백천점"
9653;237;2020;"TP경산점(진석오토)"
9654;237;2020;"TP경산총판점"
9655;237;2020;"TP대구대점"
9656;237;2020;"TP영남대점"
9657;237;2020;"TP하양점"
9658;237;2020;"T'Station 경산점"
9659;237;2020;"T'Station 정평점"
9660;237;2020;"타이어테크 경산ic점"
9661;237;2020;"타이어테크 경산점"
9662;237;2020;"타이어테크 신세계점"
9663;229;2020;"TBX 경주점"
9664;229;2020;"The Tire Shop 용강점"
9665;229;2020;"TP불국사점"
9666;229;2020;"TP서라벌점"
9667;229;2020;"TP용강점(황실타이어)"
9668;229;2020;"T'Station 노서점"
9669;229;2020;"T'Station 안강점"
9670;229;2020;"T'Station 용강점"
9671;229;2020;"넥센타이어 불국점"
9672;229;2020;"타이어테크 경주점"
9673;229;2020;"타이어테크 외동점"
9674;244;2020;"TBX 고령점"
9675;244;2020;"The Tire Shop 고령다산점"
9676;244;2020;"TP고령점"
9677;232;2020;"TBX 구미공단대리점"
9678;232;2020;"TBX 구미점"
9679;232;2020;"TBX 옥계점"
9680;232;2020;"The Tire Shop 구미서부점"
9681;232;2020;"The Tire Shop 구미선산점"
9682;232;2020;"The Tire Shop 인동점"
9683;232;2020;"TP구미공단점"
9684;232;2020;"TP구미봉곡점"
9685;232;2020;"TP구미시청점"
9686;232;2020;"TP구미옥계점"
9687;232;2020;"TP구미점"
9688;232;2020;"TP수출탑점"
9689;232;2020;"TP인동점"
9690;232;2020;"T'Station 구미옥계점"
9691;232;2020;"T'Station 구미점"
9692;232;2020;"T'Station 구미형곡점"
9693;232;2020;"T'Station 남구미점"
9694;232;2020;"타이어테크 구미점"
9695;232;2020;"타이어테크 도개점"
9696;230;2020;"365김천점"
9697;230;2020;"TBX 부곡점"
9698;230;2020;"TBX 한진대리점"
9699;230;2020;"The Tire Shop 김천점"
9700;230;2020;"TP김천덕곡점(태영기업)"
9701;230;2020;"T'Station 김천부곡점"
9702;230;2020;"T'Station 김천율곡점"
9703;230;2020;"타이어테크 김천부곡점"
9704;230;2020;"타이어테크 김천중앙점"
9705;236;2020;"TBX 점촌점"
9706;236;2020;"TP문경점"
9707;236;2020;"T'Station 문경시민운동장점"
9708;236;2020;"타이어테크 문경점"
9709;235;2020;"TBX 상주점"
9710;235;2020;"The Tire Shop 상주시청점"
9711;235;2020;"TP신봉점(TM하나로점)"
9712;235;2020;"T'Station 상주점"
9713;235;2020;"타이어테크 상주점"
9714;245;2020;"T'Station 신성주점"
9715;231;2020;"365안동당북점"
9716;231;2020;"The Tire Shop 성소점"
9717;231;2020;"The Tire Shop 안동점"
9718;231;2020;"The Tire Shop 안동터미널점"
9719;231;2020;"The Tire Shop 용상점"
9720;231;2020;"TP안동중앙점"
9721;231;2020;"TP안동터미널점"
9722;231;2020;"TP옥동점(타이어할인마트)"
9723;231;2020;"T'Station 안동송현점"
9724;231;2020;"T'Station 안동수상점"
9725;231;2020;"T'Station 안동점"
9726;231;2020;"타이어테크 안동점"
9727;231;2020;"타이어테크 용상점"
9728;242;2020;"TBX 영덕점"
9729;242;2020;"TP영덕점"
9730;242;2020;"T'Station 영덕점"
9731;242;2020;"T'Station 영덕화개점"
9732;242;2020;"타이어테크 영덕점"
9733;233;2020;"The Tire Shop 영주점"
9734;233;2020;"The Tire Shop 영주휴천점"
9735;233;2020;"TP영주중앙로점"
9736;233;2020;"TP휴천점(진성유통)"
9737;233;2020;"T'Station 영주점"
9738;233;2020;"타이어테크 영주점"
9739;234;2020;"TBX 영천점"
9740;234;2020;"TP서문육거리점"
9741;234;2020;"T'Station 영천점"
9742;249;2020;"TP죽변점"
9743;249;2020;"T'Station 울진점"
9744;239;2020;"TP의성점(의성대리점)"
9745;239;2020;"금호안계대리점"
9746;240;2020;"The Tire Shop 청송영양점"
9747;246;2020;"TBX 동명점"
9748;246;2020;"TBX 명경점"
9749;246;2020;"TBX 왜관점"
9750;246;2020;"The Tire Shop 석적점"
9751;246;2020;"The Tire Shop 왜관점"
9752;246;2020;"타이어테크 북삼점"
9753;226;2020;"1등타이어"
9754;226;2020;"365포항장성점"
9755;226;2020;"TBX 대각IC점"
9756;226;2020;"TBX 범진판매"
9757;226;2020;"TBX 여명터미널점"
9758;226;2020;"TBX 장흥타이어"
9759;226;2020;"TBX 주식회사 한국타이어제철판매"
9760;226;2020;"TBX 청마점"
9761;226;2020;"TBX 한진점"
9762;226;2020;"The Tire Shop 서포항IC점"
9763;226;2020;"The Tire Shop 연일점"
9764;226;2020;"The Tire Shop 유강점"
9765;226;2020;"The Tire Shop 죽도점"
9766;226;2020;"The Tire Shop 철강공단점"
9767;226;2020;"The Tire Shop 포항터미널점"
9768;226;2020;"TP기성점"
9769;226;2020;"TP대잠점"
9770;226;2020;"TP연일점"
9771;226;2020;"TP오천점"
9772;226;2020;"TP포항남구점"
9773;226;2020;"TP포항송도점"
9774;226;2020;"TP포항양덕점"
9775;226;2020;"TP포항이동점"
9776;226;2020;"TP포항점"
9777;226;2020;"TP해도점(타이어나라)"
9778;226;2020;"TP흥해점"
9779;226;2020;"T'Station 두호점"
9780;226;2020;"T'Station 용흥점"
9781;226;2020;"T'Station 이동점"
9782;226;2020;"T'Station 인덕이마트점"
9783;226;2020;"T'Station 포항남구점"
9784;226;2020;"T'Station 포항북구점"
9785;226;2020;"타이어테크 남포항점"
9786;226;2020;"타이어테크 이동점"
9787;226;2020;"타이어테크 포항남구점"
9788;226;2020;"타이어테크 포항법원점"
9789;226;2020;"타이어테크 포항북부점"
9790;226;2020;"타이어테크 포항점"
9791;68;2020;"365송정점"
9792;68;2020;"TBX 광산IC점"
9793;68;2020;"TBX 대산점"
9794;68;2020;"TBX 선운"
9795;68;2020;"TBX 수완점"
9796;68;2020;"TBX 첨단점"
9797;68;2020;"TBX 평동산단점"
9798;68;2020;"TBX 하남직영점"
9799;68;2020;"TP광산점(아이타이어)"
9800;68;2020;"TP광주공항점"
9801;68;2020;"TP광주하남점"
9802;68;2020;"TP도산점"
9803;68;2020;"TP도천점"
9804;68;2020;"TP선운점"
9805;68;2020;"TP소촌점(광복상사)"
9806;68;2020;"TP송정점"
9807;68;2020;"TP수완점"
9808;68;2020;"TP수완지구점"
9809;68;2020;"TP첨단점"
9810;68;2020;"TP첨단지구점"
9811;68;2020;"TP평동점"
9812;68;2020;"T'Station 광주신창점"
9813;68;2020;"T'Station 월곡산정점"
9814;68;2020;"타이어테크 도천점"
9815;68;2020;"타이어테크 운남점"
9816;68;2020;"타이어테크 하남점"
9817;66;2020;"The Tire Shop 광주하남점"
9818;66;2020;"TP광주월드컵점"
9819;66;2020;"TP백운점(금호타이어월산점)"
9820;66;2020;"TP진월점"
9821;66;2020;"타이어테크 남구점"
9822;66;2020;"타이어테크 송하점"
9823;67;2020;"TBX 각화점"
9824;67;2020;"TBX 영대리점"
9825;67;2020;"TP매곡점"
9826;67;2020;"TP문흥점"
9827;67;2020;"TP북광주점"
9828;67;2020;"TP북동점"
9829;67;2020;"TP양산점"
9830;67;2020;"TP오치점"
9831;67;2020;"TP용봉IC점"
9832;67;2020;"TP전남대점(태안)"
9833;67;2020;"TP중흥점"
9834;67;2020;"T'Station 광주양산점"
9835;67;2020;"T'Station 광주역점"
9836;67;2020;"T'Station 운암점"
9837;67;2020;"타이어테크 동광주점"
9838;67;2020;"타이어테크 용봉점"
9839;67;2020;"타이어테크 첨단점"
9840;65;2020;"TP광주서구점"
9841;65;2020;"TP광천점"
9842;65;2020;"TP금호지구점(舊무등점)"
9843;65;2020;"TP농성점"
9844;65;2020;"TP상무점"
9845;65;2020;"T'Station 광주서구점"
9846;65;2020;"T'Station 상무점"
9847;65;2020;"타이어테크 농성점"
9848;65;2020;"타이어테크 쌍촌점"
9849;65;2020;"타이어테크 풍암점"
9850;45;2020;"The Tire Shop 이천점"
9851;45;2020;"TP두류공원점"
9852;45;2020;"T'Station 봉덕점"
9853;45;2020;"성림타이어"
9854;45;2020;"타이어테크 성당점"
9855;48;2020;"365성당점"
9856;48;2020;"365성서공단점"
9857;48;2020;"TBX 대구성서점"
9858;48;2020;"TBX 번영점"
9859;48;2020;"TBX 성서공단점"
9860;48;2020;"The Tire Shop 대구유천점"
9861;48;2020;"The Tire Shop 성서점"
9862;48;2020;"TP남대구점"
9863;48;2020;"TP성서점(대하타이어)"
9864;48;2020;"TP신당점(대하타이어)"
9865;48;2020;"TP유천교점"
9866;48;2020;"T'Station 남대구IC점"
9867;48;2020;"T'Station 달서점"
9868;48;2020;"T'Station 성서IC점"
9869;48;2020;"T'Station 성서점"
9870;48;2020;"T'Station 월배점"
9871;48;2020;"타이어테크 월암점"
9872;49;2020;"TBX 달성점"
9873;49;2020;"TBX 서재점"
9874;49;2020;"TBX 현풍점"
9875;49;2020;"The Tire Shop 하빈점"
9876;49;2020;"TP세천점"
9877;49;2020;"TP현풍점"
9878;49;2020;"TP화원점(타이어클럽)"
9879;49;2020;"T'Station 세천점"
9880;49;2020;"T'Station 현풍점"
9881;49;2020;"T'Station 화원점"
9882;49;2020;"타이어테크 현풍점"
9883;43;2020;"TBX 영남점"
9884;43;2020;"The Tire Shop 대구혁신점"
9885;43;2020;"TP대구공항점(만경대리점)"
9886;43;2020;"TP동대구역점"
9887;43;2020;"TP동대구점"
9888;43;2020;"TP혁신도시점"
9889;43;2020;"T'Station 동구점"
9890;43;2020;"T'Station 동대구IC점"
9891;43;2020;"타이어테크 공항교점"
9892;43;2020;"타이어테크 대구동구점"
9893;43;2020;"타이어테크 대구신평점"
9894;46;2020;"TBX 대구점"
9895;46;2020;"The Tire Shop 경대교점"
9896;46;2020;"The Tire Shop 학정점"
9897;46;2020;"TP엑스코점"
9898;46;2020;"TP일광침산점"
9899;46;2020;"TP태전교점(타이어프라자)"
9900;46;2020;"T'Station 대구강북점"
9901;46;2020;"T'Station 대구노원점"
9902;46;2020;"T'Station 시민운동장점"
9903;46;2020;"T'Station 태전점"
9904;46;2020;"타이어테크 대구강북점"
9905;46;2020;"타이어테크 대구점"
9906;46;2020;"타이어테크 태전점"
9907;44;2020;"TP만평점"
9908;44;2020;"TP서대구점"
9909;44;2020;"T'Station 서대구IC점"
9910;44;2020;"T'Station 원대점"
9911;44;2020;"T'Station 평리점"
9912;44;2020;"타이어테크 평리점"
9913;47;2020;"The Tire Shop 만촌점"
9914;47;2020;"TP담티점"
9915;47;2020;"TP대구상동점"
9916;47;2020;"TP만촌점(하이프로모터스)"
9917;47;2020;"TP수성점(대한무역)"
9918;47;2020;"TP시지점"
9919;47;2020;"T'Station 만촌점"
9920;47;2020;"T'Station 수성점"
9921;47;2020;"T'Station 월드컵점"
9922;47;2020;"T'Station 효목네거리점"
9923;47;2020;"타이어테크 상동교점"
9924;42;2020;"365명덕역점"
9925;42;2020;"TP삼덕점(태영기업)"
9926;42;2020;"T'Station 대구동산점"
9927;42;2020;"타이어웨이"
9928;42;2020;"타이어테크 남산점"
9929;42;2020;"타이어테크 태평로점"
9930;73;2020;"TBX 대전점"
9931;73;2020;"TBX 신탄진점"
9932;73;2020;"The Tire Shop 석봉점"
9933;73;2020;"TP대전IC점"
9934;73;2020;"TP신탄진점"
9935;73;2020;"T'Station 대전오정점"
9936;73;2020;"T'Station 대전점"
9937;73;2020;"T'Station 송촌점"
9938;73;2020;"T'Station 신탄진점"
9939;73;2020;"T'Station 오색읍내점"
9940;73;2020;"타이어테크 대덕점"
9941;73;2020;"타이어테크 중리점"
9942;69;2020;"The Tire Shop 대전삼성점"
9943;69;2020;"TP대전성남점"
9944;69;2020;"TP대전점"
9945;69;2020;"T'Station 남대전IC점"
9946;69;2020;"원광모터스(TP대동점)"
9947;69;2020;"타이어테크 가양점"
9948;69;2020;"타이어테크 비래점"
9949;71;2020;"TBX 서부판매"
9950;71;2020;"The Tire Shop 도안점"
9951;71;2020;"TP관저점"
9952;71;2020;"TP변동점"
9953;71;2020;"T'Station 갈마점"
9954;71;2020;"T'Station 관저점"
9955;71;2020;"T'Station 남선점"
9956;71;2020;"T'Station 내동점"
9957;71;2020;"T'Station 대전서구점"
9958;71;2020;"T'Station 도마점"
9959;71;2020;"T'Station 세이브존점"
9960;71;2020;"T'Station 용문점"
9961;71;2020;"T'Station 정림점"
9962;71;2020;"T'Station 호수공원점"
9963;71;2020;"원광물류(TP용문역점)"
9964;71;2020;"타이어테크 내동점"
9965;71;2020;"타이어테크 도마점"
9966;71;2020;"타이어테크 도안점"
9967;72;2020;"The Tire Shop 관저점"
9968;72;2020;"The Tire Shop 노은유성점"
9969;72;2020;"The Tire Shop 송강점"
9970;72;2020;"TP구암역점"
9971;72;2020;"TP노은점"
9972;72;2020;"TP북대전IC점"
9973;72;2020;"TP테크노밸리점"
9974;72;2020;"TP학하점"
9975;72;2020;"TP한밭대점"
9976;72;2020;"T'Station 관평점"
9977;72;2020;"T'Station 대전노은점"
9978;72;2020;"T'Station 학하점"
9979;72;2020;"넥센타이어 궁동점"
9980;72;2020;"타이어테크 궁동점"
9981;72;2020;"타이어테크 화암점"
9982;70;2020;"TBX 안영IC점"
9983;70;2020;"The Tire Shop 부사점"
9984;70;2020;"TP남대전점"
9985;70;2020;"TP대전오류점"
9986;70;2020;"TP문화점"
9987;70;2020;"TP산성점"
9988;70;2020;"TP선화점"
9989;70;2020;"T'Station 대전중촌점"
9990;70;2020;"T'Station 동서로점"
9991;70;2020;"T'Station 중구청점"
9992;70;2020;"타이어테크 대전점"
9993;70;2020;"타이어테크 한밭점"
9994;37;2020;"TBX 부산신항 가락점"
9995;37;2020;"TBX 부산신항점"
9996;37;2020;"TBX 신평점"
9997;37;2020;"TBX 화전점"
9998;37;2020;"The Tire Shop 명지점"
9999;37;2020;"TP녹산점"
10000;37;2020;"T'Station 녹산점"
10001;37;2020;"T'Station 대저점"
10002;37;2020;"타이어테크 서부산점"
10003;36;2020;"365남산점"
10004;36;2020;"365부산대점"
10005;36;2020;"TBX 구서점"
10006;36;2020;"TP구서점(부산판매)"
10007;36;2020;"TP금정점"
10008;36;2020;"T'Station 금사점"
10009;36;2020;"T'Station 남산점"
10010;36;2020;"T'Station 부산부곡점"
10011;36;2020;"타이어테크 부곡점"
10012;41;2020;"365기장점"
10013;41;2020;"The Tire Shop 기장점"
10014;41;2020;"The Tire Shop 기장청강점"
10015;41;2020;"The Tire Shop 정관점"
10016;41;2020;"TP그랜드타이어정관점"
10017;41;2020;"TP기장점"
10018;41;2020;"TP정관점"
10019;41;2020;"T'Station 기장점"
10020;41;2020;"타이어테크 기장점"
10021;41;2020;"타이어테크 동부산아울렛점"
10022;41;2020;"타이어테크 정관점"
10023;32;2020;"(주)남영종합타이어(TP남구점)"
10024;32;2020;"365대연점"
10025;32;2020;"The Tire Shop 대연점"
10026;32;2020;"TP동부산점"
10027;32;2020;"타이어테크 용호점"
10028;31;2020;"TP사직점"
10029;31;2020;"TP온천점"
10030;31;2020;"T'Station 동래점"
10031;31;2020;"주식회사 유익모터스(TP동래점)"
10032;31;2020;"타이어테크 동래점"
10033;31;2020;"타이어테크 명장점"
10034;30;2020;"1등타이어 가야점"
10035;30;2020;"The Tire Shop 전포점"
10036;30;2020;"TP부암역점"
10037;30;2020;"TP서면점"
10038;30;2020;"TP양정점"
10039;30;2020;"TP진구청점"
10040;30;2020;"TP초읍점"
10041;30;2020;"T'Station 범내골점"
10042;30;2020;"그랜드타이어연지점"
10043;33;2020;"The Tire Shop 구포점"
10044;33;2020;"The Tire Shop 금곡점"
10045;33;2020;"TP화명점"
10046;33;2020;"T'Station 덕천점"
10047;33;2020;"T'Station 화명점"
10048;33;2020;"타이어테크 만덕점"
10049;33;2020;"타이어테크 화명덕천점"
10050;40;2020;"TBX 대도판매"
10051;40;2020;"TBX 동창대리점"
10052;40;2020;"TP강변점(그랜드타이어)"
10053;40;2020;"TP덕포점"
10054;40;2020;"TP사상구청점(그랜드타이어)"
10055;40;2020;"TP사상점"
10056;40;2020;"TP신라대점"
10057;40;2020;"T'Station 감전점"
10058;40;2020;"T'Station 괘법점"
10059;40;2020;"T'Station 모라점"
10060;40;2020;"T'Station 엄궁점"
10061;40;2020;"T'Station 주례점"
10062;40;2020;"T'Station 학장점"
10063;40;2020;"타이어테크 감전점"
10064;40;2020;"타이어테크 넥센타이어총판"
10065;40;2020;"타이어테크 모라점"
10066;40;2020;"타이어테크 북부산점"
10067;40;2020;"타이어테크 사상점"
10068;35;2020;"TBX 삼창카"
10069;35;2020;"The Tire Shop 감천점"
10070;35;2020;"TP감천점"
10071;35;2020;"TP다대점"
10072;35;2020;"TP부산신평점"
10073;35;2020;"TP사하장림점"
10074;35;2020;"TP사하점(뉴오토랜드)"
10075;35;2020;"TP장림점"
10076;35;2020;"T'Station 장림점"
10077;35;2020;"T'Station 하단점"
10078;35;2020;"타이어테크 고수카"
10079;35;2020;"타이어테크 괴정점"
10080;35;2020;"타이어테크 다대점"
10081;35;2020;"타이어테크 신평점"
10082;35;2020;"타이어테크 하단점"
10083;27;2020;"T'Station 동대신점"
10084;27;2020;"T'Station 충무점"
10085;39;2020;"The Tire Shop 수영점"
10086;39;2020;"TP광안점"
10087;39;2020;"TP망미점"
10088;39;2020;"T'Station 수영점"
10089;39;2020;"타이어테크 센텀점"
10090;39;2020;"타이어테크 수영점"
10091;39;2020;"타이어테크 코스트코점"
10092;38;2020;"The Tire Shop 시청점"
10093;38;2020;"TP부산시청점"
10094;38;2020;"T'Station 럭스튜디오 부산점"
10095;38;2020;"T'Station 부산연산점"
10096;38;2020;"T'Station 연산자이점"
10097;38;2020;"T'Station 토곡점"
10098;38;2020;"T'Station 홈플러스아시아드점"
10099;38;2020;"타이어테크 연제점"
10100;29;2020;"타이어테크 부산대교"
10101;26;2020;"(주)남영종합타이어/TP남포동점"
10102;26;2020;"The Tire Shop 보수점"
10103;26;2020;"타이어테크 보수점"
10104;30;2020;"TP전포점"
10105;34;2020;"TBX 기동판매 감만점"
10106;34;2020;"The Tire Shop 반송점"
10107;34;2020;"The Tire Shop 송정점"
10108;34;2020;"The Tire Shop 좌동점"
10109;34;2020;"TP마린시티점"
10110;34;2020;"TP해운대신도시점"
10111;34;2020;"T'Station 부산반여점"
10112;34;2020;"T'Station 부산중동점"
10113;34;2020;"T'Station 센텀점"
10114;34;2020;"타이어테크 해운대점"
10115;23;2020;"TP무역센터점"
10116;23;2020;"TP삼성점(논현타이어)"
10117;23;2020;"T'Station 강남논현점"
10118;23;2020;"T'Station 역삼점"
10119;23;2020;"타이어테크 개포점"
10120;23;2020;"타이어테크 대치점"
10121;23;2020;"타이어테크 삼성점"
10122;25;2020;"The Tire Shop 길동점"
10123;25;2020;"The Tire Shop 둔촌점"
10124;25;2020;"TP길동점(희원상사)"
10125;25;2020;"T'Station 강동점"
10126;25;2020;"복지둔촌충전소점"
10127;9;2020;"TP번영점"
10128;9;2020;"T'Station 강북점"
10129;9;2020;"타이어테크 강북점"
10130;9;2020;"타이어테크 수유점"
10131;16;2020;"The Tire Shop 방화점"
10132;16;2020;"TP강서염창점(한양총판)"
10133;16;2020;"TP등촌점(강서사대리점)"
10134;16;2020;"TP화곡터널점"
10135;16;2020;"T'Station 마곡점"
10136;16;2020;"T'Station 방화점"
10137;16;2020;"T'Station 염창점"
10138;16;2020;"타이어테크 마곡점"
10139;16;2020;"타이어테크 염창점"
10140;21;2020;"The Tire Shop 관악중앙점"
10141;21;2020;"TP보라매점"
10142;21;2020;"TP봉천점"
10143;21;2020;"T'Station 신림점"
10144;21;2020;"타이어테크 봉천점"
10145;21;2020;"타이어테크 신림점"
10146;5;2020;"The Tire Shop 중곡점"
10147;5;2020;"TP잠실대교점"
10148;17;2020;"365신도림점"
10149;17;2020;"365오류점"
10150;17;2020;"TP구로점"
10151;17;2020;"T'Station 구로구청점"
10152;17;2020;"타이어테크 진성공업사"
10153;17;2020;"타이어테크 천왕점"
10154;18;2020;"The Tire Shop 금천점"
10155;18;2020;"TP금천점"
10156;18;2020;"T'Station 가산IT점"
10157;18;2020;"T'Station 시흥동점"
10158;11;2020;"TP상계점"
10159;11;2020;"TP중계점"
10160;11;2020;"TP태릉점(가연상사)"
10161;11;2020;"T'Station 상계점"
10162;11;2020;"타이어테크 공름점"
10163;10;2020;"365도봉점"
10164;10;2020;"TP방학점(도봉대리점)"
10165;10;2020;"T'Station 도봉점"
10166;10;2020;"T'Station 창동점"
10167;10;2020;"타이어테크 도봉점"
10168;10;2020;"타이어테크 창동점"
10169;6;2020;"T'Station 동대문장안점"
10170;6;2020;"T'Station 신설역점"
10171;6;2020;"T'Station 청량리점"
10172;6;2020;"타이어테크 홍릉점"
10173;20;2020;"TP동작점"
10174;20;2020;"T'Station 상도점"
10175;20;2020;"타이어테크 관악점"
10176;20;2020;"타이어테크 상도점"
10177;14;2020;"TP공덕점(승원상사)"
10178;14;2020;"TP마포구청점"
10179;14;2020;"TP마포대흥점(마포대리점)"
10180;14;2020;"T'Station 서교점"
10181;14;2020;"타이어테크 염리점"
10182;14;2020;"타이어테크 용강점"
10183;13;2020;"The Tire Shop 연희로점"
10184;13;2020;"TP동교동삼거리점"
10185;13;2020;"타이어테크 남가좌점"
10186;22;2020;"365약수점"
10187;22;2020;"The Tire Shop 서초점"
10188;22;2020;"TP방배본동점"
10189;22;2020;"TP방배점"
10190;22;2020;"TP서초반포점"
10191;22;2020;"TP양재효담점(양재대리점)"
10192;22;2020;"T'Station 내방점"
10193;22;2020;"T'Station 방배점"
10194;22;2020;"T'Station 서초점"
10195;22;2020;"T'Station 양재점"
10196;22;2020;"타이어테크 강남총판점"
10197;22;2020;"타이어테크 서초점"
10198;22;2020;"타이어테크 양재점"
10199;4;2020;"365마장점"
10200;4;2020;"The Tire Shop 성동점"
10201;4;2020;"TP성수점(차모터스)"
10202;4;2020;"TP용답점(중부상사)"
10203;4;2020;"T'Station 군자점"
10204;4;2020;"T'Station 마장점"
10205;4;2020;"T'Station 성수점"
10206;4;2020;"T'Station 송정점"
10207;8;2020;"365아리랑삼거리점"
10208;8;2020;"365정릉점"
10209;8;2020;"TP안암점"
10210;8;2020;"T'Station 성북점"
10211;8;2020;"T'Station 종암사거리점"
10212;8;2020;"타이어테크 정릉점"
10213;24;2020;"TP문정점"
10214;24;2020;"TP석촌점(서울대리점)"
10215;24;2020;"TP오금점(서광대리점)"
10216;24;2020;"TP잠실점"
10217;24;2020;"T'Station 가락점"
10218;24;2020;"T'Station 문정점"
10219;24;2020;"T'Station 백제고분로점"
10220;24;2020;"T'Station 송파배명점"
10221;24;2020;"T'Station 송파삼전점"
10222;24;2020;"T'Station 송파오금점"
10223;24;2020;"T'Station 잠실점"
10224;24;2020;"타이어테크 가락점"
10225;24;2020;"타이어테크 오금점"
10226;15;2020;"TP신월IC점"
10227;15;2020;"TP양천점"
10228;15;2020;"T'Station 목동신정교점"
10229;15;2020;"T'Station 목동중앙점"
10230;15;2020;"T'Station 신월점"
10231;15;2020;"T'Station 신정점"
10232;15;2020;"T'Station 양천점"
10233;15;2020;"복지신정충전소"
10234;15;2020;"타이어 8949"
10235;15;2020;"타이어테크 신월점"
10236;19;2020;"TP도림점(삼양사)"
10237;19;2020;"TP문래점"
10238;19;2020;"TP영등포점"
10239;19;2020;"T'Station 도림점"
10240;19;2020;"T'Station 보라매점"
10241;19;2020;"T'Station 숭실대점"
10242;19;2020;"T'Station 신길점"
10243;19;2020;"T'Station 영등포구청점"
10244;19;2020;"T'Station 영등포점"
10245;19;2020;"신길타이어(TP당산점)"
10246;19;2020;"타이어테크 문래점"
10247;19;2020;"타이어테크 양평동직영점"
10248;19;2020;"타이어테크 ㈜위즈모터스"
10249;3;2020;"T'Station 용산산천점"
10250;3;2020;"T'Station 용산원효로점"
10251;3;2020;"T'Station 한남점"
10252;12;2020;"The Tire Shop 대조점"
10253;12;2020;"TP역촌점(시온카센타)"
10254;12;2020;"TP응암점"
10255;12;2020;"T'Station 은평점"
10256;12;2020;"T'Station 응암점"
10257;12;2020;"타이어테크 역촌점"
10258;12;2020;"타이어테크 육일카마스타"
10259;12;2020;"타이어테크 은평점"
10260;1;2020;"TP창경궁점"
10261;1;2020;"T'Station 구기점"
10262;2;2020;"T'Station 을지로5가점"
10263;7;2020;"The Tire Shop 중랑점"
10264;7;2020;"TP동일로점"
10265;7;2020;"TP상봉점"
10266;7;2020;"TP중랑점"
10267;7;2020;"T'Station 신내IC점"
10268;7;2020;"타이어테크 상봉점"
10269;79;2020;"TBX 세종부강점"
10270;79;2020;"TBX 세종연동점"
10271;79;2020;"TBX 조치원판매점"
10272;79;2020;"The Tire Shop 고대점"
10273;79;2020;"TP남세종점"
10274;79;2020;"TP조치원점"
10275;79;2020;"T'Station 조치원점"
10276;79;2020;"타이어테크 세종서부점"
10277;79;2020;"타이어테크 세종시청점"
10278;79;2020;"타이어테크 세종점"
10279;75;2020;"TBX 울산선암점"
10280;75;2020;"The Tire Shop 야음변전소점"
10281;75;2020;"The Tire Shop 야음점"
10282;75;2020;"The Tire Shop 울산남구점(야음점)"
10283;75;2020;"TP공업탑점"
10284;75;2020;"TP달동야음점"
10285;75;2020;"TP울산남구점(타이어파크)"
10286;75;2020;"TP울산농수산물점"
10287;75;2020;"TP울산점"
10288;75;2020;"T'Station 달동점"
10289;75;2020;"T'Station 수암점"
10290;75;2020;"T'Station 울산선암점"
10291;75;2020;"T'Station 울산옥동점"
10292;75;2020;"타이어테크 여천점"
10293;75;2020;"타이어테크 울산남구점"
10294;75;2020;"타이어테크 울산점"
10295;76;2020;"TP동구점"
10296;76;2020;"T'Station 울산동구점"
10297;77;2020;"TBX 울산북구점(이화대리점)"
10298;77;2020;"The Tire Shop 현대출고점"
10299;77;2020;"The Tire Shop 효문점"
10300;77;2020;"TP울산호계점"
10301;77;2020;"TP진장점(TM울산총판)"
10302;77;2020;"TP효문점"
10303;77;2020;"T'Station 공항점"
10304;77;2020;"T'Station 울산북구점"
10305;77;2020;"T'Station 호계점"
10306;77;2020;"T'Station 효문점"
10307;77;2020;"타이어테크 매곡점"
10308;77;2020;"타이어테크 진장점"
10309;78;2020;"365온산점"
10310;78;2020;"TBX 경남영업소점"
10311;78;2020;"TBX 언양점"
10312;78;2020;"The Tire Shop 언양점"
10313;78;2020;"The Tire Shop 온양점"
10314;78;2020;"TP범서점"
10315;78;2020;"TP언양점"
10316;78;2020;"T'Station 서울산점"
10317;78;2020;"타이어테크 온산점"
10318;78;2020;"타이어테크 온양점"
10319;74;2020;"TP서동점(휠타이어나라)"
10320;74;2020;"TP태화점"
10321;74;2020;"TP학성공원점"
10322;74;2020;"T'Station 울산서동점"
10323;74;2020;"타이어테크 다운점"
10324;74;2020;"타이어테크 울산중앙점"
10325;74;2020;"타이어테크 울산혁신점"
